level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1625	2450	-1	
2	1	1	0	0	0	465	59	524	25	-1	
3	1	1	1	0	0	465	59	524	25	-1	
4	1	1	1	1	0	465	59	524	25	-1	
5	1	1	1	1	1	465	59	277	23	93.256081	NOMENCLATURE
5	1	1	1	1	2	759	62	230	22	91.100945	LIST—Continued
2	1	2	0	0	0	70	101	1315	21	-1	
3	1	2	1	0	0	70	101	1315	21	-1	
4	1	2	1	1	0	70	101	1315	21	-1	
5	1	2	1	1	1	70	101	1315	21	95.000000	 
2	1	3	0	0	0	119	116	296	110	-1	
3	1	3	1	0	0	119	116	296	110	-1	
4	1	3	1	1	0	412	116	3	14	-1	
5	1	3	1	1	1	412	116	3	14	72.375107	i
4	1	3	1	2	0	296	140	104	22	-1	
5	1	3	1	2	1	296	140	104	22	95.931900	Number
4	1	3	1	3	0	119	163	247	26	-1	
5	1	3	1	3	1	119	163	53	21	96.661514	Part
5	1	3	1	3	2	183	163	43	21	96.761322	No.
5	1	3	1	3	3	328	171	38	18	96.954918	per
4	1	3	1	4	0	295	186	118	40	-1	
5	1	3	1	4	1	295	186	103	34	96.857452	machine
5	1	3	1	4	2	411	204	2	22	87.971741	|
2	1	4	0	0	0	748	169	305	24	-1	
3	1	4	1	0	0	748	169	305	24	-1	
4	1	4	1	1	0	748	169	305	24	-1	
5	1	4	1	1	1	748	169	145	24	96.560150	Description
5	1	4	1	1	2	902	170	45	19	96.415970	and
5	1	4	1	1	3	957	169	96	21	96.622337	location
2	1	5	0	0	0	69	232	1315	21	-1	
3	1	5	1	0	0	69	232	1315	21	-1	
4	1	5	1	1	0	69	232	1315	21	-1	
5	1	5	1	1	1	69	232	1315	21	95.000000	 
2	1	6	0	0	0	57	365	226	681	-1	
3	1	6	1	0	0	57	365	226	681	-1	
4	1	6	1	1	0	57	365	226	681	-1	
5	1	6	1	1	1	57	365	226	681	95.000000	 
2	1	7	0	0	0	59	1140	208	54	-1	
3	1	7	1	0	0	59	1140	208	54	-1	
4	1	7	1	1	0	60	1140	207	28	-1	
5	1	7	1	1	1	60	1140	119	28	65.423386	SH136B__
5	1	7	1	1	2	260	1165	7	3	0.000000	z
4	1	7	1	2	0	59	1173	208	21	-1	
5	1	7	1	2	1	59	1173	208	21	39.807095	SH64JH..._..--
2	1	8	0	0	0	48	1295	227	533	-1	
3	1	8	1	0	0	48	1295	227	533	-1	
4	1	8	1	1	0	48	1295	227	533	-1	
5	1	8	1	1	1	48	1295	227	533	95.000000	 
2	1	9	0	0	0	47	1956	207	449	-1	
3	1	9	1	0	0	47	1956	207	449	-1	
4	1	9	1	1	0	52	1956	133	20	-1	
5	1	9	1	1	1	52	1956	133	20	87.101334	SH144B___
4	1	9	1	2	0	49	1981	112	20	-1	
5	1	9	1	2	1	49	1981	112	20	27.479568	SHI141A_
4	1	9	1	3	0	52	2006	109	20	-1	
5	1	9	1	3	1	52	2006	109	20	77.935410	SH145A_
4	1	9	1	4	0	52	2032	108	20	-1	
5	1	9	1	4	1	52	2032	108	20	83.271713	SH143A_
4	1	9	1	5	0	52	2057	108	20	-1	
5	1	9	1	5	1	52	2057	108	20	86.054939	SH143B_
4	1	9	1	6	0	50	2082	133	20	-1	
5	1	9	1	6	1	50	2082	133	20	67.424393	SH143C___
4	1	9	1	7	0	50	2107	127	20	-1	
5	1	9	1	7	1	50	2107	99	20	85.257492	SH143D
5	1	9	1	7	2	156	2124	21	3	54.117298	__
4	1	9	1	8	0	50	2133	110	20	-1	
5	1	9	1	8	1	50	2133	110	20	65.039925	SH142A
5	1	9	1	8	2	150	2129	13	34	61.659122	_
4	1	9	1	9	0	50	2158	133	20	-1	
5	1	9	1	9	1	50	2158	133	20	33.248672	SH142B___
4	1	9	1	10	0	50	2183	132	20	-1	
5	1	9	1	10	1	50	2183	132	20	13.664383	SH142C__.
4	1	9	1	11	0	50	2208	132	21	-1	
5	1	9	1	11	1	50	2208	132	21	54.683311	SH142D___
4	1	9	1	12	0	49	2234	133	20	-1	
5	1	9	1	12	1	49	2234	133	20	54.640240	SH142E___
4	1	9	1	13	0	49	2259	132	20	-1	
5	1	9	1	13	1	49	2259	132	20	37.677582	SH142F___
4	1	9	1	14	0	48	2283	133	21	-1	
5	1	9	1	14	1	48	2283	133	21	43.811985	SH142G___
4	1	9	1	15	0	48	2310	111	19	-1	
5	1	9	1	15	1	48	2310	111	19	67.344482	SH142H_
4	1	9	1	16	0	48	2334	107	20	-1	
5	1	9	1	16	1	48	2334	107	20	67.884178	SH44C_.
4	1	9	1	17	0	47	2360	108	20	-1	
5	1	9	1	17	1	47	2360	108	20	27.560738	SH193A_
4	1	9	1	18	0	47	2385	207	20	-1	
5	1	9	1	18	1	47	2385	98	20	0.000000	SHI44
5	1	9	1	18	2	128	2381	23	34	0.000000	Ae
5	1	9	1	18	3	148	2402	106	3	4.970406	eo
2	1	10	0	0	0	155	2428	86	22	-1	
3	1	10	1	0	0	155	2428	86	22	-1	
4	1	10	1	1	0	155	2428	86	22	-1	
5	1	10	1	1	1	155	2428	86	22	31.146935	DQOQEF.
2	1	11	0	0	0	186	1969	77	11	-1	
3	1	11	1	0	0	186	1969	77	11	-1	
4	1	11	1	1	0	186	1969	77	11	-1	
5	1	11	1	1	1	186	1969	77	11	95.000000	 
2	1	12	0	0	0	162	1990	68	391	-1	
3	1	12	1	0	0	162	1990	68	391	-1	
4	1	12	1	1	0	162	1990	68	158	-1	
5	1	12	1	1	1	162	1990	68	158	95.000000	    
4	1	12	1	2	0	182	2148	48	68	-1	
5	1	12	1	2	1	182	2148	48	68	95.000000	   
4	1	12	1	3	0	181	2216	49	73	-1	
5	1	12	1	3	1	181	2216	49	73	95.000000	     
4	1	12	1	4	0	181	2289	49	25	-1	
5	1	12	1	4	1	181	2289	49	25	95.000000	 
4	1	12	1	5	0	162	2314	68	67	-1	
5	1	12	1	5	1	162	2314	68	67	95.000000	 
2	1	13	0	0	0	245	2197	15	10	-1	
3	1	13	1	0	0	245	2197	15	10	-1	
4	1	13	1	1	0	245	2197	15	10	-1	
5	1	13	1	1	1	245	2197	15	10	95.000000	 
2	1	14	0	0	0	245	2222	15	10	-1	
3	1	14	1	0	0	245	2222	15	10	-1	
4	1	14	1	1	0	245	2222	15	10	-1	
5	1	14	1	1	1	245	2222	15	10	95.000000	 
2	1	15	0	0	0	244	2247	16	10	-1	
3	1	15	1	0	0	244	2247	16	10	-1	
4	1	15	1	1	0	244	2247	16	10	-1	
5	1	15	1	1	1	244	2247	16	10	95.000000	 
2	1	16	0	0	0	244	2272	15	11	-1	
3	1	16	1	0	0	244	2272	15	11	-1	
4	1	16	1	1	0	244	2272	15	11	-1	
5	1	16	1	1	1	244	2272	15	11	95.000000	 
2	1	17	0	0	0	243	2297	16	11	-1	
3	1	17	1	0	0	243	2297	16	11	-1	
4	1	17	1	1	0	243	2297	16	11	-1	
5	1	17	1	1	1	243	2297	16	11	95.000000	 
2	1	18	0	0	0	243	2323	15	10	-1	
3	1	18	1	0	0	243	2323	15	10	-1	
4	1	18	1	1	0	243	2323	15	10	-1	
5	1	18	1	1	1	243	2323	15	10	95.000000	 
2	1	19	0	0	0	243	2348	15	10	-1	
3	1	19	1	0	0	243	2348	15	10	-1	
4	1	19	1	1	0	243	2348	15	10	-1	
5	1	19	1	1	1	243	2348	15	10	95.000000	 
2	1	20	0	0	0	259	114	27	2295	-1	
3	1	20	1	0	0	259	114	27	2295	-1	
4	1	20	1	1	0	259	114	27	2295	-1	
5	1	20	1	1	1	259	114	27	2295	95.000000	 
2	1	21	0	0	0	301	2426	30	24	-1	
3	1	21	1	0	0	301	2426	30	24	-1	
4	1	21	1	1	0	301	2426	30	24	-1	
5	1	21	1	1	1	301	2426	30	24	95.000000	 
2	1	22	0	0	0	243	2441	34	4	-1	
3	1	22	1	0	0	243	2441	34	4	-1	
4	1	22	1	1	0	243	2441	34	4	-1	
5	1	22	1	1	1	243	2441	34	4	95.000000	 
2	1	23	0	0	0	678	275	445	73	-1	
3	1	23	1	0	0	678	275	445	73	-1	
4	1	23	1	1	0	753	275	289	20	-1	
5	1	23	1	1	1	753	275	104	20	1.410324	ENGIN
5	1	23	1	1	2	864	271	178	33	1.410324	E—Continued
4	1	23	1	2	0	678	325	445	23	-1	
5	1	23	1	2	1	678	329	140	16	91.716156	ELECTRICAL
5	1	23	1	2	2	829	325	294	23	91.716156	EQUIPMENT—Continued
2	1	24	0	0	0	424	371	382	396	-1	
3	1	24	1	0	0	428	371	196	23	-1	
4	1	24	1	1	0	428	371	196	23	-1	
5	1	24	1	1	1	428	371	99	23	96.516861	Ignition
5	1	24	1	1	2	536	373	88	19	96.330757	switch.
3	1	24	2	0	0	427	396	379	96	-1	
4	1	24	2	1	0	427	396	221	25	-1	
5	1	24	2	1	1	427	396	94	24	96.672714	Voltage
5	1	24	2	1	2	530	398	118	23	96.493736	regulator.
4	1	24	2	2	0	428	421	252	26	-1	
5	1	24	2	2	1	428	421	122	21	96.466721	Generator
5	1	24	2	2	2	561	424	119	23	96.466721	assembly.
4	1	24	2	3	0	427	447	379	23	-1	
5	1	24	2	3	1	427	447	148	20	95.434235	Tachometer
5	1	24	2	3	2	584	448	72	20	96.639832	elbow
5	1	24	2	3	3	667	449	139	21	96.483765	connection.
4	1	24	2	4	0	427	472	130	20	-1	
5	1	24	2	4	1	427	472	69	19	95.950211	Delco
5	1	24	2	4	2	506	473	51	19	96.654305	box.
3	1	24	3	0	0	426	497	261	45	-1	
4	1	24	3	1	0	427	497	260	25	-1	
5	1	24	3	1	1	427	497	156	20	92.058861	Contact-arm
5	1	24	3	1	2	593	498	94	24	96.703781	springs.
4	1	24	3	2	0	426	522	152	20	-1	
5	1	24	3	2	1	426	522	74	19	96.438477	Brush
5	1	24	3	2	2	511	527	67	15	96.958023	arms.
3	1	24	4	0	0	426	547	226	24	-1	
4	1	24	4	1	0	426	547	226	24	-1	
5	1	24	4	1	1	426	547	134	19	92.810997	Brush-arm
5	1	24	4	1	2	569	547	83	24	95.958031	spring.
3	1	24	5	0	0	424	571	321	196	-1	
4	1	24	5	1	0	426	571	176	24	-1	
5	1	24	5	1	1	426	571	82	24	96.819107	Clamp
5	1	24	5	1	2	518	572	84	23	96.631874	spring.
4	1	24	5	2	0	425	596	271	22	-1	
5	1	24	5	2	1	425	596	142	20	96.417809	Distributor
5	1	24	5	2	2	576	598	120	20	96.230576	wrenches.
4	1	24	5	3	0	425	621	182	21	-1	
5	1	24	5	3	1	425	621	72	20	96.826141	Rotor
5	1	24	5	3	2	506	622	101	20	96.722229	brushes.
4	1	24	5	4	0	425	646	255	24	-1	
5	1	24	5	4	1	425	646	152	20	91.987267	Rotor-brush
5	1	24	5	4	2	586	646	94	24	96.294334	springs.
4	1	24	5	5	0	426	670	301	22	-1	
5	1	24	5	5	1	426	670	156	21	91.016167	Contact-arm
5	1	24	5	5	2	592	672	135	20	96.060837	assemblies.
4	1	24	5	6	0	425	695	286	25	-1	
5	1	24	5	6	1	425	695	157	21	92.498642	Contact-arm
5	1	24	5	6	2	592	697	119	23	95.284271	assembly.
4	1	24	5	7	0	425	721	320	25	-1	
5	1	24	5	7	1	425	721	190	21	91.647095	Resistance-unit
5	1	24	5	7	2	626	722	119	24	96.815422	assembly.
4	1	24	5	8	0	424	746	90	21	-1	
5	1	24	5	8	1	424	746	90	21	96.246956	Screws.
2	1	25	0	0	0	380	373	13	392	-1	
3	1	25	1	0	0	380	373	13	392	-1	
4	1	25	1	1	0	380	373	13	392	-1	
5	1	25	1	1	1	380	373	13	392	11.649673	WHHENABDNEENNHEHHHH
2	1	26	0	0	0	830	774	126	20	-1	
3	1	26	1	0	0	830	774	126	20	-1	
4	1	26	1	1	0	830	774	126	20	-1	
5	1	26	1	1	1	830	774	126	20	95.720291	ENGINE
2	1	27	0	0	0	404	827	637	221	-1	
3	1	27	1	0	0	404	827	637	221	-1	
4	1	27	1	1	0	745	827	296	19	-1	
5	1	27	1	1	1	745	827	140	16	95.539993	ELECTRICAL
5	1	27	1	1	2	899	828	142	18	95.539993	EQUIPMENT
4	1	27	1	2	0	423	847	68	19	-1	
5	1	27	1	2	1	423	847	68	19	95.739136	Nuts.
4	1	27	1	3	0	423	872	248	24	-1	
5	1	27	1	3	1	423	872	155	20	92.331810	Breaker-arm
5	1	27	1	3	2	588	872	83	24	95.940292	spring.
4	1	27	1	4	0	423	897	186	21	-1	
5	1	27	1	4	1	423	897	115	20	96.531227	Terminal
5	1	27	1	4	2	548	900	61	18	96.067177	nuts.
4	1	27	1	5	0	404	922	194	21	-1	
5	1	27	1	5	1	404	934	2	3	96.200203	|
5	1	27	1	5	2	423	922	61	20	93.707367	Lock
5	1	27	1	5	3	493	923	105	20	96.838730	washers.
4	1	27	1	6	0	423	947	146	24	-1	
5	1	27	1	6	1	423	947	79	20	96.516617	Cotter
5	1	27	1	6	2	511	948	58	23	96.959381	pins.
4	1	27	1	7	0	423	973	147	24	-1	
5	1	27	1	7	1	423	973	79	19	95.865448	Cotter
5	1	27	1	7	2	511	973	59	24	95.865448	pins.
4	1	27	1	8	0	422	998	361	24	-1	
5	1	27	1	8	1	422	998	130	20	96.737694	Resistance
5	1	27	1	8	2	561	998	52	20	95.514954	unit
5	1	27	1	8	3	625	998	67	24	95.514954	(right
5	1	27	1	8	4	702	999	81	23	96.600616	hand).
4	1	27	1	9	0	422	1023	340	25	-1	
5	1	27	1	9	1	422	1023	129	20	96.423607	Resistance
5	1	27	1	9	2	561	1024	52	19	96.704353	unit
5	1	27	1	9	3	624	1024	48	23	96.247299	(left
5	1	27	1	9	4	681	1024	81	24	96.521385	hand).
2	1	28	0	0	0	378	847	12	195	-1	
3	1	28	1	0	0	378	847	12	195	-1	
4	1	28	1	1	0	378	847	12	195	-1	
5	1	28	1	1	1	378	973	11	69	0.000000	HHO
5	1	28	1	1	2	379	898	11	62	0.000000	RAR
5	1	28	1	1	3	379	847	11	17	0.000000	W
2	1	29	0	0	0	828	1050	126	20	-1	
