level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	11	1	24	1	93	797	116	32	28.189690	M-2091-_-
5	1	11	1	24	2	410	802	12	18	78.181396	2
5	1	11	1	24	3	432	796	14	32	78.181396	|
5	1	11	1	24	4	456	800	80	24	96.248848	Splash
5	1	11	1	24	5	546	800	63	23	96.248848	angle
5	1	11	1	24	6	619	801	24	19	95.391029	in
5	1	11	1	24	7	652	806	47	14	96.716637	rear
5	1	11	1	24	8	709	800	21	19	96.788200	of
5	1	11	1	24	9	738	800	47	20	93.287186	side
5	1	11	1	24	10	795	800	60	19	92.275810	deor.
4	1	11	1	25	0	93	825	672	24	-1	
5	1	11	1	25	1	93	826	91	20	89.364944	M-2092
5	1	11	1	25	2	410	826	11	18	94.268021	4
5	1	11	1	25	3	432	821	14	32	94.268021	|
5	1	11	1	25	4	456	826	74	19	96.932594	Roller
5	1	11	1	25	5	540	828	94	21	96.449440	support
5	1	11	1	25	6	645	825	64	24	96.334686	angle
5	1	11	1	25	7	718	826	47	23	96.520798	top.
4	1	11	1	26	0	93	849	765	25	-1	
5	1	11	1	26	1	93	852	101	19	31.536995	M-2093_
5	1	11	1	26	2	201	869	7	2	28.063110	_
5	1	11	1	26	3	411	852	12	18	49.686543	2
5	1	11	1	26	4	432	845	12	34	49.686543	|
5	1	11	1	26	5	456	851	69	19	95.540817	Front
5	1	11	1	26	6	536	851	59	23	96.294807	wing
5	1	11	1	26	7	604	856	74	18	95.618744	upper
5	1	11	1	26	8	687	851	61	23	96.263283	plate
5	1	11	1	26	9	759	849	99	23	96.517830	(inside).
4	1	11	1	27	0	94	875	758	25	-1	
5	1	11	1	27	1	94	876	114	20	77.426819	M-2094__
5	1	11	1	27	2	411	877	12	18	56.335926	2
5	1	11	1	27	3	456	876	70	19	96.024094	Front
5	1	11	1	27	4	536	876	60	23	96.435783	wing
5	1	11	1	27	5	604	876	68	20	96.892136	lower
5	1	11	1	27	6	681	876	61	24	96.646622	plate
5	1	11	1	27	7	754	875	98	23	96.644592	(inside).
4	1	11	1	28	0	94	900	832	25	-1	
5	1	11	1	28	1	94	902	115	20	61.000977	M-2095_-
5	1	11	1	28	2	411	902	12	19	33.406769	2
5	1	11	1	28	3	432	896	9	34	33.406769	|
5	1	11	1	28	4	455	901	97	20	96.030640	Vertical
5	1	11	1	28	5	562	901	47	20	96.696571	side
5	1	11	1	28	6	619	901	60	24	96.256592	plate
5	1	11	1	28	7	688	902	32	19	96.256592	for
5	1	11	1	28	8	728	906	48	14	96.594521	rear
5	1	11	1	28	9	785	900	57	20	96.434891	mud
5	1	11	1	28	10	852	900	74	20	96.688950	chute.
4	1	11	1	29	0	95	925	827	25	-1	
5	1	11	1	29	1	95	927	115	20	27.583992	M-2096_-
5	1	11	1	29	2	412	928	11	17	72.037888	2
5	1	11	1	29	3	433	921	9	34	72.037888	|
5	1	11	1	29	4	456	926	51	20	96.751663	Side
5	1	11	1	29	5	516	926	88	24	93.300316	sloping
5	1	11	1	29	6	613	926	61	24	85.882919	piate
5	1	11	1	29	7	683	927	31	19	96.541405	for
5	1	11	1	29	8	723	931	47	15	96.495071	rear
5	1	11	1	29	9	780	925	57	20	96.453110	mud
5	1	11	1	29	10	848	925	74	20	96.448761	chute.
4	1	11	1	30	0	96	951	825	24	-1	
5	1	11	1	30	1	96	953	90	19	89.748482	M-2097
5	1	11	1	30	2	412	953	11	18	43.063072	2
5	1	11	1	30	3	432	947	11	32	43.063072	|
5	1	11	1	30	4	455	952	50	23	96.250053	Top
5	1	11	1	30	5	514	952	88	23	95.182800	sloping
5	1	11	1	30	6	612	952	61	23	96.819664	plate
5	1	11	1	30	7	682	952	31	19	96.283722	for
5	1	11	1	30	8	722	957	48	14	95.936157	rear
5	1	11	1	30	9	779	951	57	19	96.263344	mud
5	1	11	1	30	10	846	951	75	19	96.223732	chute.
4	1	11	1	31	0	95	976	869	24	-1	
5	1	11	1	31	1	95	977	102	20	45.221287	M-2098_
5	1	11	1	31	2	204	995	6	2	45.221287	_
5	1	11	1	31	3	412	978	12	18	42.022438	2
5	1	11	1	31	4	434	972	9	32	42.022438	|
5	1	11	1	31	5	456	977	93	19	95.529564	Bottom
5	1	11	1	31	6	559	977	88	23	95.529564	sloping
5	1	11	1	31	7	656	976	61	24	96.980782	plate
5	1	11	1	31	8	726	977	32	19	96.009109	for
5	1	11	1	31	9	767	981	47	15	96.009109	rear
5	1	11	1	31	10	824	976	57	20	96.338287	mud
5	1	11	1	31	11	891	976	73	20	96.106659	chute.
4	1	11	1	32	0	96	1001	737	24	-1	
5	1	11	1	32	1	96	1003	101	20	40.532066	M-2699_
5	1	11	1	32	2	412	1003	11	18	28.186897	2
5	1	11	1	32	3	433	997	9	34	28.186897	|
5	1	11	1	32	4	455	1002	58	19	96.874580	Butt
5	1	11	1	32	5	523	1003	63	22	95.540474	strap
5	1	11	1	32	6	596	1002	31	19	95.665581	for
5	1	11	1	32	7	637	1007	47	15	95.665581	rear
5	1	11	1	32	8	693	1002	56	19	96.309555	mud
5	1	11	1	32	9	759	1001	74	20	96.339958	chute.
4	1	11	1	33	0	95	1026	818	24	-1	
5	1	11	1	33	1	95	1028	91	20	86.088448	M-2100.
5	1	11	1	33	2	412	1028	27	18	77.232742	2)
5	1	11	1	33	3	455	1027	71	23	96.643616	Angle
5	1	11	1	33	4	536	1027	31	19	96.093246	for
5	1	11	1	33	5	577	1029	40	21	96.444672	top
5	1	11	1	33	6	627	1027	45	19	96.715546	and
5	1	11	1	33	7	682	1027	47	19	95.960281	side
5	1	11	1	33	8	738	1026	87	24	95.994461	sloping
5	1	11	1	33	9	835	1026	78	23	96.745422	plates.
4	1	11	1	34	0	96	1051	865	24	-1	
5	1	11	1	34	1	96	1053	115	20	62.976257	M-2101__
5	1	11	1	34	2	412	1054	11	18	32.064232	2
5	1	11	1	34	3	455	1052	71	23	96.604637	Angle
5	1	11	1	34	4	536	1053	31	19	96.067429	for
5	1	11	1	34	5	578	1053	89	19	96.067429	bottom
5	1	11	1	34	6	677	1052	44	19	96.875931	and
5	1	11	1	34	7	731	1052	47	20	96.604614	side
5	1	11	1	34	8	787	1051	88	24	96.680016	sloping
5	1	11	1	34	9	884	1051	77	24	95.944534	plates.
4	1	11	1	35	0	96	1076	751	25	-1	
5	1	11	1	35	1	96	1078	101	20	87.159966	M-2102_
5	1	11	1	35	2	412	1079	11	18	63.499699	2
5	1	11	1	35	3	455	1078	50	23	96.671989	Top
5	1	11	1	35	4	515	1077	63	24	96.783859	angle
5	1	11	1	35	5	588	1078	31	19	96.909714	for
5	1	11	1	35	6	628	1077	48	20	96.128807	side
5	1	11	1	35	7	685	1077	87	24	96.128807	sloping
5	1	11	1	35	8	781	1076	66	24	96.087654	plate.
4	1	11	1	36	0	96	1101	789	25	-1	
5	1	11	1	36	1	96	1104	110	19	67.847061	M-2103__
5	1	11	1	36	2	412	1104	11	18	40.696373	2
5	1	11	1	36	3	433	1097	9	34	40.696373	|
5	1	11	1	36	4	455	1102	71	24	96.515503	Angle
5	1	11	1	36	5	536	1103	31	19	96.893372	for
5	1	11	1	36	6	576	1103	47	20	96.903397	side
5	1	11	1	36	7	632	1102	87	24	96.643990	sloping
5	1	11	1	36	8	728	1102	60	24	96.812943	plate
5	1	11	1	36	9	797	1103	23	18	97.011543	to
5	1	11	1	36	10	829	1101	56	20	96.735344	hull.
4	1	11	1	37	0	96	1126	913	25	-1	
5	1	11	1	37	1	96	1129	101	20	86.304642	M-2104_
5	1	11	1	37	2	412	1129	11	18	53.452980	2
5	1	11	1	37	3	455	1128	71	23	95.744576	Angle
5	1	11	1	37	4	536	1128	31	19	96.486588	for
5	1	11	1	37	5	577	1129	40	22	96.668114	top
5	1	11	1	37	6	626	1128	87	23	96.833786	sloping
5	1	11	1	37	7	722	1127	45	20	96.962791	and
5	1	11	1	37	8	776	1127	47	20	96.655655	side
5	1	11	1	37	9	832	1126	93	21	95.954643	vertical
5	1	11	1	37	10	934	1126	75	23	95.494583	plates.
4	1	11	1	38	0	96	1151	953	34	-1	
5	1	11	1	38	1	96	1154	101	20	85.358772	M-2105_
5	1	11	1	38	2	413	1154	11	18	96.094978	2
5	1	11	1	38	3	438	1153	2	32	90.563919	|
5	1	11	1	38	4	455	1153	71	23	94.876122	Angle
5	1	11	1	38	5	535	1153	31	20	96.300247	for
5	1	11	1	38	6	576	1153	89	20	96.329796	bottom
5	1	11	1	38	7	673	1153	86	23	96.422638	sloping
5	1	11	1	38	8	768	1152	44	20	96.669998	and
5	1	11	1	38	9	821	1152	47	20	96.810608	side
5	1	11	1	38	10	877	1151	90	21	96.479172	vertical
5	1	11	1	38	11	976	1151	73	24	94.927887	plates.
4	1	11	1	39	0	97	1177	733	25	-1	
5	1	11	1	39	1	97	1179	27	20	89.651909	M
5	1	11	1	39	2	139	1181	68	18	72.420181	2106__
5	1	11	1	39	3	413	1180	11	18	55.483040	2)
5	1	11	1	39	4	456	1179	50	23	59.644981	Top
5	1	11	1	39	5	513	1177	63	24	59.644981	angle
5	1	11	1	39	6	583	1179	32	19	96.390533	for
5	1	11	1	39	7	622	1180	40	22	96.917351	top
5	1	11	1	39	8	669	1178	87	23	96.247643	sloping
5	1	11	1	39	9	763	1177	67	24	96.247643	plate.
4	1	11	1	40	0	97	1201	841	25	-1	
5	1	11	1	40	1	97	1205	101	20	55.826244	M-2107-
5	1	11	1	40	2	412	1205	12	18	53.776478	2
5	1	11	1	40	3	437	1197	9	35	53.776478	|
5	1	11	1	40	4	457	1204	93	19	96.582642	Bottom
5	1	11	1	40	5	560	1203	64	23	96.784706	angle
5	1	11	1	40	6	633	1204	32	19	95.741951	for
5	1	11	1	40	7	675	1204	89	19	96.714546	bottom
5	1	11	1	40	8	773	1202	89	24	96.855110	sloping
5	1	11	1	40	9	871	1201	67	25	95.966835	plate.
4	1	11	1	41	0	97	1228	696	22	-1	
5	1	11	1	41	1	97	1230	101	20	51.627411	M-2108-
5	1	11	1	41	2	296	1247	7	3	0.000000	s
5	1	11	1	41	3	413	1230	10	18	80.699837	1
5	1	11	1	41	4	434	1224	9	34	80.699837	|
5	1	11	1	41	5	457	1229	53	19	96.660851	Port
5	1	11	1	41	6	520	1229	47	19	96.788940	side
5	1	11	1	41	7	577	1228	105	21	96.117035	deflector
5	1	11	1	41	8	692	1228	101	20	95.582680	channel.
4	1	11	1	42	0	97	1252	767	25	-1	
5	1	11	1	42	1	97	1255	101	20	25.884209	M-2109.
5	1	11	1	42	2	295	1273	8	2	29.828712	a
5	1	11	1	42	3	414	1255	9	18	78.852806	1
5	1	11	1	42	4	436	1248	12	35	78.852806	|
5	1	11	1	42	5	458	1254	99	23	96.467606	Packing
5	1	11	1	42	6	566	1254	71	20	96.586998	under
5	1	11	1	42	7	648	1254	104	20	96.652954	deflector
5	1	11	1	42	8	763	1252	101	21	95.364876	channel.
4	1	11	1	43	0	97	1276	728	26	-1	
5	1	11	1	43	1	97	1281	102	19	55.013691	M-2110_
5	1	11	1	43	2	296	1298	7	2	0.000000	e
5	1	11	1	43	3	414	1280	10	18	25.922882	1
5	1	11	1	43	4	440	1276	1	10	25.922882	|
5	1	11	1	43	5	458	1279	58	20	96.189873	Rear
5	1	11	1	43	6	526	1279	105	20	96.861984	deflector
5	1	11	1	43	7	641	1278	95	21	96.221405	channel
5	1	11	1	43	8	748	1278	77	24	96.913734	(port).
4	1	11	1	44	0	98	1302	792	25	-1	
5	1	11	1	44	1	98	1306	101	19	86.801079	M-2111_
5	1	11	1	44	2	295	1323	8	2	36.611229	=
5	1	11	1	44	3	459	1305	57	19	96.949760	Rear
5	1	11	1	44	4	526	1304	105	20	94.744049	deflector
5	1	11	1	44	5	641	1304	94	20	95.788116	channel
5	1	11	1	44	6	747	1302	143	25	96.074913	(starboard).
4	1	11	1	45	0	98	1327	835	25	-1	
5	1	11	1	45	1	98	1331	101	19	57.494377	M-2112_
5	1	11	1	45	2	296	1348	8	3	0.000000	:
5	1	11	1	45	3	414	1331	11	18	43.200661	2
5	1	11	1	45	4	459	1329	100	23	96.313400	Packing
5	1	11	1	45	5	568	1329	72	20	95.000969	under
5	1	11	1	45	6	649	1335	47	14	96.636276	rear
5	1	11	1	45	7	706	1329	105	20	96.959900	deflector
5	1	11	1	45	8	821	1327	112	21	96.305237	channels.
4	1	11	1	46	0	98	1352	704	33	-1	
5	1	11	1	46	1	98	1352	102	33	89.776352	M-2113_
5	1	11	1	46	2	297	1374	7	2	56.312656	a
5	1	11	1	46	3	414	1356	11	18	45.302963	2
5	1	11	1	46	4	435	1350	12	34	45.302963	|
5	1	11	1	46	5	458	1354	74	20	96.529472	Petrol
5	1	11	1	46	6	543	1355	57	19	96.273651	tank
5	1	11	1	46	7	611	1359	49	15	96.698311	case
5	1	11	1	46	8	671	1354	52	20	96.938293	door
5	1	11	1	46	9	733	1354	69	23	96.814888	ledge.
4	1	11	1	47	0	99	1379	702	24	-1	
5	1	11	1	47	1	99	1381	90	20	91.081635	M-2114
5	1	11	1	47	2	297	1398	7	3	73.523697	2
5	1	11	1	47	3	415	1381	9	18	82.025131	1
5	1	11	1	47	4	440	1384	2	16	82.025131	|
5	1	11	1	47	5	458	1380	65	20	96.599709	Stern
5	1	11	1	47	6	530	1380	67	23	95.987946	guide
5	1	11	1	47	7	604	1380	31	19	96.576775	for
5	1	11	1	47	8	642	1379	93	24	96.394096	haulage
5	1	11	1	47	9	742	1384	59	19	96.738472	rope.
4	1	11	1	48	0	99	1401	679	27	-1	
5	1	11	1	48	1	99	1407	90	20	91.399261	M-2115
5	1	11	1	48	2	297	1424	7	2	0.000000	.
5	1	11	1	48	3	415	1407	9	18	80.497192	1
5	1	11	1	48	4	440	1401	2	24	80.497192	|
5	1	11	1	48	5	458	1405	96	20	96.751938	Bracket
5	1	11	1	48	6	561	1405	32	19	96.751938	for
5	1	11	1	48	7	600	1405	104	20	96.321754	deflector
5	1	11	1	48	8	712	1404	66	24	96.633614	plate.
4	1	11	1	49	0	99	1429	545	25	-1	
5	1	11	1	49	1	99	1432	101	20	82.386627	M-2116_
5	1	11	1	49	2	297	1449	8	2	39.394279	2
5	1	11	1	49	3	415	1432	9	18	62.388813	1
5	1	11	1	49	4	441	1430	1	3	62.388813	|
5	1	11	1	49	5	458	1430	112	20	62.731483	Deflector
5	1	11	1	49	6	578	1429	66	25	95.824287	plate.
4	1	11	1	50	0	100	1454	566	25	-1	
5	1	11	1	50	1	100	1458	109	19	76.387024	M-2118__
5	1	11	1	50	2	298	1474	7	3	22.644585	a
5	1	11	1	50	3	458	1456	51	19	95.648933	Side
5	1	11	1	50	4	516	1455	64	24	96.834549	angle
5	1	11	1	50	5	589	1454	77	25	96.389282	(port).
4	1	11	1	51	0	100	1479	628	25	-1	
5	1	11	1	51	1	100	1482	90	20	89.501488	M-2119
